transaksie_id,datum,winkel,produkkategorie,produk,verkoopsprys,kosprys,hoeveelheid,bruto_wins,winsmarge
3,2024-07-29,Paarl,Toestelle,Mikrogolf,5858.44,4375.98,2,2964.92,25.304688620178755
26,2024-07-30,Stellenbosch,Meubels,Studeertafel,19214.78,12577.83,3,19910.85,34.54085865151721
31,2024-07-31,Stellenbosch,Meubels,Eetkamerstel,8471.93,5384.48,2,6174.9000000000015,36.44328978166723
55,2024-08-02,Worcester,Meubels,Boekrak,4457.19,2705.58,2,3503.2199999999993,39.29852665019889
56,2024-08-04,Stellenbosch,Meubels,Eetkamerstel,15752.3,10029.54,3,17168.279999999995,36.32967884055026
58,2024-08-06,Worcester,Meubels,Studeertafel,24408.43,16179.0,3,24688.29,33.715523694068
60,2024-08-08,Stellenbosch,Meubels,Bank,22672.78,13951.38,2,17442.8,38.46639009420107
41,2024-08-09,Worcester,Toestelle,Skottelgoedwasser,5864.59,3872.16,2,3984.8600000000006,33.97390098881593
32,2024-08-11,Stellenbosch,Meubels,Boekrak,15572.41,10539.48,1,5032.93,32.319531787308456
51,2024-08-11,Stellenbosch,Meubels,Studeertafel,16646.81,11204.97,3,16325.520000000006,32.6899868503335
36,2024-08-11,Stellenbosch,Toestelle,Wasmasjien,11323.37,8105.3,2,6436.140000000001,28.41971957111708
48,2024-08-14,Stellenbosch,Meubels,Bed,17777.42,11812.57,3,17894.549999999996,33.552956503249625
45,2024-08-14,Stellenbosch,Meubels,Bed,3300.78,2013.4,1,1287.38,39.00229642690516
44,2024-08-15,Stellenbosch,Meubels,Bed,24338.12,16719.31,1,7618.809999999998,31.30402019547935
38,2024-08-16,Worcester,Toestelle,Droër,10379.19,7419.8,2,5918.780000000001,28.51272594489551
50,2024-08-18,Worcester,Meubels,Studeertafel,4944.98,3372.03,1,1572.9499999999994,31.809026527913147
57,2024-08-18,Stellenbosch,Meubels,Eetkamerstel,6054.2,4036.66,1,2017.54,33.32463413828417
53,2024-08-19,Paarl,Meubels,Bank,10661.62,6972.86,3,11066.280000000002,34.598494412669
59,2024-08-20,Stellenbosch,Meubels,Boekrak,10647.62,6448.23,2,8398.780000000002,39.439705774623825
34,2024-08-21,Stellenbosch,Meubels,Bed,7919.11,5536.4,1,2382.71,30.088103334844448
52,2024-08-22,Worcester,Toestelle,Yskas,8908.23,6341.22,2,5134.019999999999,28.816162133218377
37,2024-08-24,Stellenbosch,Toestelle,Droër,12180.4,9051.11,1,3129.289999999999,25.691192407474293
54,2024-08-24,Stellenbosch,Toestelle,Stoof,13766.99,10085.38,2,7363.220000000001,26.742301694124865
33,2024-08-25,Worcester,Toestelle,Stoof,12167.16,9115.81,3,9154.050000000001,25.078572156526256
40,2024-08-26,Worcester,Toestelle,Droër,4452.42,3030.76,1,1421.6599999999999,31.93005152254279
39,2024-08-26,Stellenbosch,Meubels,Bank,8046.68,5062.25,1,2984.4300000000003,37.08896091307223
43,2024-08-27,Paarl,Meubels,Bed,20107.25,13082.57,3,21074.04,34.936055402901935
42,2024-08-27,Worcester,Toestelle,Wasmasjien,9855.4,7354.67,2,5001.459999999999,25.374211092396042
35,2024-08-28,Worcester,Meubels,Studeertafel,3954.82,2749.57,1,1205.25,30.47547043860403
46,2024-08-29,Paarl,Toestelle,Stoof,11776.04,8594.37,1,3181.67,27.018165699165426
47,2024-08-29,Paarl,Meubels,Studeertafel,12911.97,7945.74,3,14898.689999999999,38.46221761667662
49,2024-08-29,Stellenbosch,Toestelle,Yskas,10666.95,7851.74,2,5630.420000000002,26.39189271534976
89,2024-08-31,Worcester,Toestelle,Droër,14533.64,10558.84,3,11924.399999999998,27.348964196168335
72,2024-08-31,Stellenbosch,Meubels,Bed,4765.14,3134.1,1,1631.0400000000004,34.228585099283556
82,2024-09-01,Stellenbosch,Toestelle,Droër,4673.33,3430.33,3,3729.0,26.59773651764374
63,2024-09-02,Paarl,Toestelle,Droër,7305.63,5346.63,2,3918.0,26.81493587821995
88,2024-09-02,Paarl,Meubels,Boekrak,20468.55,13659.61,2,13617.879999999997,33.265375417408656
85,2024-09-02,Worcester,Meubels,Hangkas,22792.68,15219.86,1,7572.82,33.22478971318862
61,2024-09-05,Paarl,Meubels,Bed,13585.2,9158.76,2,8852.880000000001,32.58281070576805
77,2024-09-05,Paarl,Meubels,Hangkas,6395.98,4178.75,3,6651.689999999999,34.66599332705855
80,2024-09-06,Paarl,Meubels,Eetkamerstel,10675.1,7457.0,2,6436.200000000001,30.14585343462825
87,2024-09-06,Paarl,Toestelle,Stoof,11599.89,8105.34,3,10483.649999999998,30.125716709382584
69,2024-09-07,Paarl,Toestelle,Wasmasjien,11902.42,8253.43,1,3648.99,30.657546952636523
78,2024-09-10,Paarl,Meubels,Bank,15069.27,9948.33,2,10241.880000000001,33.98266803899592
66,2024-09-12,Stellenbosch,Meubels,Studeertafel,7010.25,4638.61,1,2371.6400000000003,33.83103313005956
83,2024-09-12,Paarl,Meubels,Hangkas,21152.92,13191.58,3,23884.019999999997,37.63707327404443
75,2024-09-13,Paarl,Meubels,Studeertafel,19928.84,12429.5,2,14998.68,37.63058963793176
81,2024-09-13,Paarl,Meubels,Studeertafel,19079.08,13344.47,3,17203.83000000001,30.057057258526104
84,2024-09-15,Paarl,Meubels,Boekrak,9956.32,6612.43,2,6687.779999999999,33.585601909139115
62,2024-09-16,Stellenbosch,Meubels,Bed,9091.31,6237.63,1,2853.6799999999994,31.38909574087782
86,2024-09-16,Paarl,Meubels,Bed,10817.97,6970.05,2,7695.839999999998,35.56970485220424
67,2024-09-16,Stellenbosch,Meubels,Boekrak,8130.76,5198.87,1,2931.8900000000003,36.059236774914034
73,2024-09-18,Worcester,Meubels,Bank,15671.97,10928.35,3,14230.859999999997,30.26817943117553
71,2024-09-19,Paarl,Meubels,Hangkas,7957.32,5105.97,2,5702.699999999999,35.833044291294044
64,2024-09-23,Stellenbosch,Toestelle,Droër,6068.35,4057.67,3,6032.040000000001,33.13388318076578
70,2024-09-24,Stellenbosch,Toestelle,Yskas,7420.94,5235.24,2,4371.4,29.453142054780123
68,2024-09-24,Paarl,Toestelle,Skottelgoedwasser,10714.15,7651.33,2,6125.639999999999,28.586682097973238
76,2024-09-26,Paarl,Meubels,Boekrak,8333.01,5136.59,2,6392.84,38.358528310898464
74,2024-09-26,Worcester,Meubels,Hangkas,17710.15,12371.0,3,16017.450000000004,30.147401348943976
65,2024-09-26,Worcester,Meubels,Boekrak,5357.78,3482.24,3,5626.62,35.00591662964885
79,2024-09-27,Stellenbosch,Toestelle,Wasmasjien,5943.55,3896.09,1,2047.46,34.44843569920334
90,2024-09-28,Paarl,Meubels,Hangkas,18709.41,12247.84,2,12923.14,34.53647121956278
100,2024-09-30,Stellenbosch,Meubels,Bed,7522.76,5168.31,2,4708.9,31.29768861428518
94,2024-10-02,Worcester,Meubels,Hangkas,11818.73,7730.03,2,8177.4,34.59508762785849
103,2024-10-02,Stellenbosch,Meubels,Boekrak,12216.36,8550.02,1,3666.34,30.01172198592707
91,2024-10-04,Stellenbosch,Toestelle,Mikrogolf,10398.0,7476.41,3,8764.77,28.0976149259473
113,2024-10-06,Stellenbosch,Toestelle,Yskas,15274.41,11577.52,2,7393.779999999999,24.203160711281154
107,2024-10-06,Stellenbosch,Meubels,Bed,3804.09,2491.94,3,3936.4500000000003,34.493137649214404
93,2024-10-08,Paarl,Meubels,Bank,8539.58,5484.77,3,9164.429999999998,35.77236819609394
101,2024-10-08,Stellenbosch,Meubels,Bed,21997.4,15413.68,3,19751.160000000003,29.929537127115026
99,2024-10-10,Stellenbosch,Toestelle,Wasmasjien,16178.55,11493.38,3,14055.51,28.959146524255885
116,2024-10-11,Worcester,Toestelle,Yskas,16497.4,12218.5,3,12836.700000000004,25.93681428588748
104,2024-10-12,Paarl,Meubels,Bank,3288.08,2217.63,3,3211.3499999999995,32.5554731028442
108,2024-10-12,Stellenbosch,Toestelle,Yskas,11341.46,7967.45,2,6748.019999999999,29.74934444066284
106,2024-10-13,Stellenbosch,Meubels,Studeertafel,11741.0,7637.34,3,12310.98,34.95153734775573
118,2024-10-13,Stellenbosch,Toestelle,Stoof,17278.35,12702.74,1,4575.609999999999,26.481753176663275
115,2024-10-14,Worcester,Meubels,Bed,7573.5,4619.63,1,2953.87,39.002706806628375
105,2024-10-14,Worcester,Meubels,Boekrak,12121.73,7466.09,1,4655.639999999999,38.40738904430308
97,2024-10-16,Stellenbosch,Meubels,Bank,4516.27,2778.02,2,3476.500000000001,38.48862003378895
117,2024-10-16,Stellenbosch,Meubels,Boekrak,21274.4,13662.97,2,15222.860000000004,35.777413229045244
114,2024-10-19,Worcester,Meubels,Studeertafel,6103.8,3957.83,3,6437.910000000001,35.15793440152037
119,2024-10-19,Worcester,Meubels,Hangkas,13363.44,8361.76,2,10003.36,37.4280873786989
92,2024-10-20,Paarl,Meubels,Boekrak,18889.56,12848.03,3,18124.590000000004,31.983434235630686
95,2024-10-20,Paarl,Toestelle,Droër,5411.12,3700.17,3,5132.849999999999,31.619147237540467
109,2024-10-21,Stellenbosch,Toestelle,Mikrogolf,6546.99,4878.3,3,5006.069999999999,25.48789596440501
120,2024-10-22,Stellenbosch,Meubels,Bank,16936.52,10727.41,2,12418.220000000001,36.6610732311006
111,2024-10-23,Worcester,Toestelle,Skottelgoedwasser,9711.78,6931.66,3,8340.360000000002,28.626266245734566
98,2024-10-24,Worcester,Toestelle,Wasmasjien,5585.33,4231.31,2,2708.039999999999,24.242435093360633
110,2024-10-26,Paarl,Meubels,Eetkamerstel,17167.99,11136.14,3,18095.550000000007,35.13428188157147
96,2024-10-27,Worcester,Meubels,Boekrak,20381.86,12425.14,3,23870.160000000003,39.03824282965343
112,2024-10-28,Stellenbosch,Toestelle,Skottelgoedwasser,12330.69,8535.72,1,3794.970000000001,30.776623206000647
102,2024-10-28,Stellenbosch,Toestelle,Wasmasjien,12218.96,8079.41,3,12418.649999999998,33.87808782416834
136,2024-10-29,Worcester,Toestelle,Stoof,17827.35,13486.57,3,13022.339999999997,24.348991858015907
131,2024-10-29,Stellenbosch,Meubels,Bed,12081.46,8232.24,2,7698.439999999999,31.860553277501225
146,2024-10-29,Stellenbosch,Meubels,Boekrak,19226.81,12190.22,3,21109.770000000004,36.597802755631335
145,2024-10-31,Stellenbosch,Meubels,Boekrak,16805.12,11739.12,3,15197.999999999995,30.14557468200167
144,2024-10-31,Stellenbosch,Toestelle,Stoof,17971.08,12511.65,2,10918.860000000004,30.378975554056858
148,2024-11-02,Stellenbosch,Toestelle,Wasmasjien,5532.55,3874.82,3,4973.1900000000005,29.963217684431232
133,2024-11-04,Stellenbosch,Meubels,Studeertafel,5014.81,3525.3,1,1489.5100000000002,29.70222201838156
150,2024-11-04,Worcester,Meubels,Studeertafel,24762.07,16969.45,3,23377.859999999997,31.46998615220779
138,2024-11-05,Stellenbosch,Meubels,Bed,7237.18,4497.7,3,8218.440000000002,37.85286534257819
143,2024-11-05,Stellenbosch,Meubels,Bank,3467.93,2422.86,1,1045.0699999999997,30.13526801290683
134,2024-11-06,Paarl,Toestelle,Wasmasjien,6591.86,4717.4,3,5623.38,28.43598013307322
127,2024-11-06,Paarl,Meubels,Studeertafel,21415.74,14009.88,1,7405.860000000002,34.58138733473605
149,2024-11-07,Worcester,Toestelle,Stoof,12239.76,9307.11,3,8797.949999999999,23.96002862801231
140,2024-11-08,Worcester,Meubels,Eetkamerstel,15334.9,10100.25,3,15703.949999999999,34.13553397805007
137,2024-11-09,Stellenbosch,Meubels,Bed,6972.66,4654.07,2,4637.18,33.25258939916761
126,2024-11-10,Paarl,Meubels,Boekrak,24089.8,15140.27,1,8949.529999999999,37.1507027870717
130,2024-11-10,Worcester,Toestelle,Stoof,12355.8,8581.56,2,7548.48,30.546302141504395
129,2024-11-12,Stellenbosch,Meubels,Bank,3686.03,2345.82,3,4020.63,36.359172334462826
142,2024-11-14,Paarl,Toestelle,Wasmasjien,16403.69,11862.44,2,9082.499999999996,27.684319808530876
141,2024-11-16,Paarl,Meubels,Boekrak,15593.41,10782.24,1,4811.17,30.853867114377167
135,2024-11-21,Paarl,Toestelle,Skottelgoedwasser,13691.87,10226.04,1,3465.83,25.3130507374084
139,2024-11-21,Worcester,Meubels,Hangkas,4207.42,2760.11,3,4341.93,34.3989903551345
132,2024-11-22,Stellenbosch,Meubels,Bank,20587.15,14006.58,2,13161.140000000003,31.964453554765964
122,2024-11-22,Paarl,Toestelle,Skottelgoedwasser,15410.76,10959.95,2,8901.619999999999,28.881184315374448
121,2024-11-23,Paarl,Meubels,Bank,14565.18,9135.33,3,16289.550000000001,37.27966286719423
147,2024-11-24,Stellenbosch,Meubels,Bank,9518.78,6030.12,1,3488.6600000000008,36.6502850155167
125,2024-11-25,Paarl,Meubels,Studeertafel,21438.35,13953.19,2,14970.319999999996,34.91481387326915
124,2024-11-25,Stellenbosch,Toestelle,Droër,14250.58,9776.61,1,4473.969999999999,31.39500287005862
123,2024-11-25,Paarl,Toestelle,Yskas,14082.84,9455.22,2,9255.240000000002,32.85999130857129
128,2024-11-26,Paarl,Toestelle,Droër,10664.71,7764.07,2,5801.279999999999,27.19848922286682
178,2024-11-28,Stellenbosch,Toestelle,Mikrogolf,11878.5,8450.14,3,10285.080000000002,28.861893336700767
159,2024-11-28,Paarl,Toestelle,Skottelgoedwasser,16522.72,12630.57,2,7784.300000000003,23.556351496605892
172,2024-11-28,Stellenbosch,Toestelle,Skottelgoedwasser,4309.73,3000.81,3,3926.759999999999,30.37127615883129
158,2024-11-29,Stellenbosch,Meubels,Hangkas,8714.58,5978.76,2,5471.639999999999,31.393595560543364
177,2024-11-30,Worcester,Meubels,Boekrak,18937.3,13035.5,3,17705.399999999998,31.164949596827423
173,2024-11-30,Worcester,Meubels,Bank,6496.64,4288.14,1,2208.5,33.994495616195444
171,2024-11-30,Stellenbosch,Toestelle,Droër,17628.85,13435.48,3,12580.109999999997,23.78697419287134
166,2024-11-30,Stellenbosch,Meubels,Eetkamerstel,24586.1,16637.8,3,23844.899999999998,32.32842947844514
165,2024-12-02,Worcester,Meubels,Bank,21306.95,14148.4,3,21475.65,33.59725347832515
179,2024-12-02,Worcester,Meubels,Bed,5005.62,3143.15,3,5587.41,37.20757868156192
174,2024-12-02,Stellenbosch,Toestelle,Skottelgoedwasser,13711.55,9403.28,2,8616.539999999997,31.420736532339514
154,2024-12-04,Stellenbosch,Meubels,Bank,13806.1,9856.34,3,11849.28,28.608803355038713
168,2024-12-05,Stellenbosch,Meubels,Bank,10521.19,7120.72,2,6800.9400000000005,32.32020332300814
156,2024-12-05,Worcester,Meubels,Eetkamerstel,9005.11,5951.34,3,9161.310000000001,33.911523568285126
152,2024-12-06,Stellenbosch,Meubels,Bed,7101.64,4912.88,2,4377.52,30.820486535504475
155,2024-12-06,Worcester,Meubels,Studeertafel,14813.44,9965.72,2,9695.440000000002,32.72514689363174
167,2024-12-09,Stellenbosch,Meubels,Studeertafel,20156.6,12560.81,2,15191.579999999998,37.683885179048055
157,2024-12-09,Worcester,Toestelle,Wasmasjien,8606.72,6526.69,3,6240.089999999999,24.167510968173705
176,2024-12-11,Worcester,Meubels,Eetkamerstel,24219.45,16706.71,1,7512.740000000002,31.01944924430572
175,2024-12-12,Paarl,Meubels,Eetkamerstel,9011.71,6391.75,1,2619.959999999999,29.07283967193795
160,2024-12-13,Stellenbosch,Meubels,Studeertafel,22943.3,15384.46,2,15117.68,32.94574015071938
169,2024-12-19,Paarl,Toestelle,Mikrogolf,13630.4,9134.92,3,13486.439999999999,32.981277145204835
162,2024-12-20,Stellenbosch,Meubels,Studeertafel,21414.29,14634.86,2,13558.86,31.65843929450848
161,2024-12-20,Paarl,Toestelle,Wasmasjien,16300.82,12138.17,1,4162.65,25.53644540581394
164,2024-12-21,Stellenbosch,Toestelle,Yskas,5804.18,4048.19,2,3511.9800000000005,30.25388599250885
180,2024-12-23,Worcester,Toestelle,Stoof,15155.17,10506.81,2,9296.720000000001,30.671777353866702
151,2024-12-23,Stellenbosch,Toestelle,Droër,12508.32,8950.71,2,7115.220000000001,28.441949038719834
170,2024-12-24,Stellenbosch,Toestelle,Wasmasjien,12150.39,8487.77,2,7325.239999999998,30.14405298924561
153,2024-12-25,Worcester,Toestelle,Wasmasjien,11255.65,8151.47,1,3104.1799999999994,27.5788603945574
163,2024-12-27,Stellenbosch,Toestelle,Mikrogolf,6220.47,4684.95,2,3071.040000000001,24.684951458651845
197,2024-12-31,Stellenbosch,Meubels,Eetkamerstel,17965.02,11176.96,3,20364.180000000004,37.78487304773388
206,2024-12-31,Worcester,Meubels,Bed,20016.41,12573.57,1,7442.84,37.18369078171361
199,2025-01-01,Worcester,Toestelle,Mikrogolf,9194.54,7053.84,2,4281.4000000000015,23.282295797288395
208,2025-01-03,Stellenbosch,Toestelle,Wasmasjien,10032.43,6937.09,3,9286.02,30.85334260991604
201,2025-01-03,Paarl,Toestelle,Yskas,17889.87,12434.66,1,5455.209999999999,30.493290336933693
193,2025-01-03,Worcester,Meubels,Eetkamerstel,3896.59,2460.92,2,2871.34,36.844266397029195
183,2025-01-03,Paarl,Meubels,Eetkamerstel,24655.73,15535.08,1,9120.65,36.992009565322135
185,2025-01-05,Paarl,Toestelle,Droër,16709.46,12368.23,3,13023.689999999999,25.98067202650475
189,2025-01-06,Stellenbosch,Meubels,Bank,18168.23,12659.28,2,11017.899999999998,30.321886061548092
204,2025-01-07,Stellenbosch,Meubels,Boekrak,11910.46,8045.56,3,11594.699999999997,32.449628309905734
207,2025-01-09,Stellenbosch,Meubels,Bank,4616.93,2918.58,2,3396.7000000000007,36.78526639996708
191,2025-01-09,Worcester,Meubels,Bed,18599.33,13093.79,2,11011.080000000002,29.60074368270255
202,2025-01-09,Stellenbosch,Toestelle,Skottelgoedwasser,14263.58,9691.59,2,9143.98,32.05359383829305
182,2025-01-10,Paarl,Meubels,Hangkas,7961.88,5025.8,2,5872.16,36.87671755916944
203,2025-01-11,Stellenbosch,Meubels,Hangkas,14277.53,9381.38,2,9792.300000000003,34.29269628570209
186,2025-01-11,Stellenbosch,Meubels,Bed,15559.9,9594.79,2,11930.219999999998,38.33642889735794
187,2025-01-11,Paarl,Toestelle,Yskas,14861.27,11330.55,1,3530.720000000001,23.757861878560856
194,2025-01-13,Stellenbosch,Meubels,Boekrak,6509.98,4583.52,2,3852.9199999999983,29.592410422151822
192,2025-01-15,Paarl,Toestelle,Stoof,10781.58,7910.34,2,5742.48,26.630976164903476
210,2025-01-15,Stellenbosch,Meubels,Bed,21571.75,15042.03,3,19589.159999999996,30.269774125882225
195,2025-01-16,Stellenbosch,Meubels,Studeertafel,7006.59,4874.25,3,6397.02,30.433349175561865
181,2025-01-19,Paarl,Toestelle,Wasmasjien,4017.25,2921.69,2,2191.12,27.271392121476133
200,2025-01-19,Worcester,Meubels,Boekrak,3646.68,2389.59,2,2514.1799999999994,34.47217743262364
188,2025-01-22,Paarl,Meubels,Studeertafel,4815.19,3366.94,2,2896.499999999999,30.076694792936514
184,2025-01-23,Stellenbosch,Meubels,Hangkas,24443.4,16834.61,3,22826.370000000003,31.12819820483239
209,2025-01-23,Worcester,Meubels,Hangkas,6687.62,4136.37,1,2551.25,38.14884817020106
190,2025-01-24,Stellenbosch,Toestelle,Stoof,5739.08,4349.13,1,1389.9499999999998,24.219038591551257
196,2025-01-25,Stellenbosch,Meubels,Hangkas,18822.44,12011.75,1,6810.689999999999,36.1838847673309
205,2025-01-25,Stellenbosch,Meubels,Hangkas,17346.71,11218.75,2,12255.919999999998,35.32635295107833
198,2025-01-26,Stellenbosch,Toestelle,Wasmasjien,16155.82,11963.2,1,4192.619999999999,25.951143303156382
234,2025-01-27,Paarl,Meubels,Hangkas,18755.31,12103.4,2,13303.820000000003,35.466809132986874
235,2025-01-27,Stellenbosch,Meubels,Boekrak,6991.64,4693.58,3,6894.180000000001,32.86868317018612
213,2025-01-28,Worcester,Meubels,Bed,15862.76,10914.96,1,4947.800000000001,31.191293318438916
219,2025-02-01,Paarl,Toestelle,Wasmasjien,4425.42,3383.24,2,2084.3600000000006,23.549855154990944
232,2025-02-02,Stellenbosch,Meubels,Studeertafel,10735.7,6738.99,1,3996.710000000001,37.22821986456403
214,2025-02-05,Stellenbosch,Toestelle,Droër,17325.36,12725.09,1,4600.27,26.552233258067943
227,2025-02-06,Stellenbosch,Toestelle,Droër,12996.06,9706.06,1,3290.0,25.315364810565665
222,2025-02-07,Worcester,Toestelle,Skottelgoedwasser,8041.6,5467.88,2,5147.4400000000005,32.00507361719061
223,2025-02-07,Stellenbosch,Meubels,Hangkas,12639.79,8974.48,1,3665.3100000000013,28.998187469886773
215,2025-02-08,Paarl,Meubels,Eetkamerstel,13754.62,9434.18,3,12961.320000000002,31.410827780047722
224,2025-02-15,Paarl,Meubels,Eetkamerstel,11264.79,7297.62,3,11901.510000000002,35.21743414657531
240,2025-02-15,Stellenbosch,Meubels,Eetkamerstel,21725.83,14911.76,1,6814.0700000000015,31.363911068069672
218,2025-02-16,Stellenbosch,Toestelle,Yskas,9240.15,6195.77,2,6088.759999999998,32.94730063905888
211,2025-02-17,Worcester,Meubels,Studeertafel,3752.13,2697.02,1,1055.1100000000001,28.120294339481845
229,2025-02-18,Stellenbosch,Meubels,Studeertafel,8413.53,5606.16,3,8422.110000000002,33.367326199585676
239,2025-02-20,Stellenbosch,Meubels,Bank,22800.51,14903.42,2,15794.179999999997,34.63558490577622
236,2025-02-20,Stellenbosch,Toestelle,Skottelgoedwasser,7591.88,5828.98,2,3525.800000000001,23.220862289709537
231,2025-02-20,Stellenbosch,Meubels,Studeertafel,22756.67,14617.37,3,24417.899999999994,35.76665654509205
217,2025-02-20,Stellenbosch,Toestelle,Skottelgoedwasser,10212.5,7741.48,2,4942.040000000001,24.19603427172583
228,2025-02-21,Stellenbosch,Toestelle,Yskas,10708.55,7189.31,2,7038.479999999998,32.86383310532238
237,2025-02-22,Worcester,Meubels,Studeertafel,16929.33,12107.26,3,14466.210000000005,28.483525337387842
230,2025-02-23,Paarl,Toestelle,Yskas,14016.87,10125.08,1,3891.790000000001,27.765043123036747
212,2025-02-23,Paarl,Toestelle,Skottelgoedwasser,12960.04,8966.3,1,3993.7400000000016,30.81579995123473
221,2025-02-23,Stellenbosch,Meubels,Hangkas,9998.45,7063.15,1,2935.300000000001,29.35755042031516
220,2025-02-23,Worcester,Toestelle,Droër,9514.1,6999.75,2,5028.700000000001,26.427617956506662
233,2025-02-25,Paarl,Meubels,Hangkas,9760.38,6831.29,3,8787.269999999997,30.00999961067089
226,2025-02-25,Stellenbosch,Meubels,Bed,15005.11,9948.48,2,10113.260000000002,33.69938640903
225,2025-02-25,Stellenbosch,Meubels,Boekrak,16416.3,11085.12,3,15993.539999999995,32.47491822152372
238,2025-02-25,Paarl,Meubels,Boekrak,8017.75,5124.14,2,5787.219999999999,36.09005020111627
216,2025-02-25,Stellenbosch,Meubels,Bank,7440.78,5108.59,2,4664.379999999999,31.34335378817812
251,2025-02-26,Stellenbosch,Meubels,Bank,24067.76,15353.89,3,26141.609999999997,36.205571270446434
270,2025-02-27,Stellenbosch,Toestelle,Mikrogolf,12652.72,9323.79,1,3328.9299999999985,26.309995005026575
243,2025-02-28,Stellenbosch,Meubels,Eetkamerstel,8102.84,5349.63,1,2753.21,33.9783335225674
250,2025-03-02,Stellenbosch,Meubels,Hangkas,15271.24,10618.32,2,9305.84,30.468514672024018
245,2025-03-03,Stellenbosch,Toestelle,Wasmasjien,4221.5,2983.43,2,2476.1400000000003,29.327727111216394
244,2025-03-04,Stellenbosch,Meubels,Eetkamerstel,16135.03,11127.57,2,10014.920000000002,31.034711432206823
269,2025-03-04,Worcester,Meubels,Eetkamerstel,4641.86,3252.51,2,2778.699999999999,29.930889772634234
246,2025-03-05,Stellenbosch,Toestelle,Yskas,16677.35,12529.76,1,4147.589999999998,24.869598587305532
260,2025-03-06,Paarl,Meubels,Hangkas,20730.36,14541.3,2,12378.120000000003,29.855053168396502
242,2025-03-06,Paarl,Toestelle,Skottelgoedwasser,5340.0,3598.79,3,5223.63,32.60692883895131
248,2025-03-06,Paarl,Meubels,Studeertafel,4538.5,3113.26,2,2850.4799999999996,31.40332709044838
253,2025-03-07,Stellenbosch,Toestelle,Stoof,16980.49,11813.79,3,15500.100000000002,30.42727271121152
254,2025-03-09,Stellenbosch,Toestelle,Mikrogolf,7411.19,5490.68,2,3841.0199999999986,25.913652193507374
